SaleIDcol;CustIDcol;Cccol;SKUcol;Salescol;Datecol
1;123;1;123456790;25;"""05/03/2016"""
2;124;1;123456792;29;"""05/03/2016"""
3;125;1;123456789;20;"""05/03/2016"""
4;126;0;123456792;29;"""05/03/2016"""
5;127;1;123456790;25;"""05/03/2016"""
6;126;1;123456793;42;"""05/03/2016"""
7;126;0;123456793;42;"""06/03/2016"""
8;127;0;123456789;20;"""06/03/2016"""
9;123;0;123456792;29;"""06/03/2016"""
10;127;0;123456791;13;"""06/03/2016"""
11;123;1;123456792;29;"""06/03/2016"""
12;127;0;123456793;42;"""06/03/2016"""
13;125;0;123456791;13;"""06/03/2016"""
14;126;0;123456789;20;"""06/03/2016"""
15;127;1;123456789;20;"""07/03/2016"""
16;127;0;123456791;13;"""07/03/2016"""
17;124;0;123456789;20;"""07/03/2016"""
18;127;1;123456790;25;"""07/03/2016"""
19;125;0;123456791;13;"""07/03/2016"""
20;126;0;123456790;25;"""07/03/2016"""
21;124;0;123456791;13;"""07/03/2016"""
22;126;1;123456793;42;"""07/03/2016"""
23;127;0;123456789;20;"""07/03/2016"""
24;126;1;123456789;20;"""07/03/2016"""
25;127;0;123456792;29;"""08/03/2016"""
26;123;0;123456792;29;"""08/03/2016"""
27;125;1;123456791;13;"""08/03/2016"""
28;124;0;123456792;29;"""08/03/2016"""
29;127;1;123456790;25;"""08/03/2016"""
30;126;0;123456792;29;"""08/03/2016"""
31;123;0;123456792;29;"""08/03/2016"""
32;126;1;123456792;29;"""08/03/2016"""
33;123;1;123456789;20;"""08/03/2016"""
34;124;0;123456791;13;"""09/03/2016"""
35;125;0;123456789;20;"""09/03/2016"""
36;126;1;123456792;29;"""09/03/2016"""
37;127;0;123456789;20;"""09/03/2016"""
38;126;0;123456793;42;"""09/03/2016"""
39;126;0;123456793;42;"""09/03/2016"""
40;127;1;123456791;13;"""09/03/2016"""
41;123;1;123456793;42;"""09/03/2016"""
42;127;1;123456792;29;"""09/03/2016"""
43;123;0;123456791;13;"""09/03/2016"""
44;127;1;123456790;25;"""10/03/2016"""
45;125;1;123456790;25;"""10/03/2016"""
46;126;0;123456791;13;"""10/03/2016"""
47;127;0;123456792;29;"""10/03/2016"""
48;127;1;123456791;13;"""10/03/2016"""
49;124;0;123456792;29;"""10/03/2016"""
50;127;1;123456792;29;"""10/03/2016"""
